,location_type,osmid,location_lat,location_long,tags
578,node,320096894,37.2672692,-122.0317685,school
579,node,320097044,37.3116779,-122.0550021,school
580,node,320097049,37.315546,-122.0550831,school
581,node,320369398,37.3638338,-122.1240557,college
582,node,320380013,37.2230553,-121.9848343,parking
583,node,320380044,37.2229725,-121.9821249,parking
584,node,320380675,37.2207886,-121.9849046,parking
585,node,320394248,37.2165202,-121.7891326,prison
586,node,320403746,37.3588226,-122.0939626,parking
587,node,320404096,37.3613545,-122.0935715,parking
588,node,320404328,37.3635373,-122.1044985,parking
589,node,320404366,37.3636321,-122.1049918,parking
590,node,320404542,37.3645873,-122.1049901,parking
591,node,320404696,37.3673732,-122.1090747,Unlisted
592,node,320983410,37.3627197,-122.1175626,school
593,node,321523483,37.3596752,-122.0937845,school
594,node,321523518,37.3684225,-122.0868499,parking
595,node,321583760,37.4606267,-122.1383702,parking_entrance
596,node,321856350,37.4372167,-122.1602852,university
597,node,321929124,37.3716244,-122.1095909,place_of_worship
598,node,321929453,37.3742401,-122.116711,place_of_worship
599,node,323060776,37.3778227,-122.117575,post_box
600,node,324179061,37.3649728,-122.1030429,school
601,node,324512559,37.383801,-122.1384076,post_box
602,node,324517441,37.3878335,-122.1406604,school
603,node,324871971,37.449424,-122.1862273,cafe
604,node,325123247,37.4000715,-122.1098457,veterinary
605,node,325123252,37.3998414,-122.1102978,bank
606,node,325245731,37.3243316,-122.0777704,grave_yard
607,node,330147074,37.2293678,-121.7753768,parking
608,node,330147096,37.4893689,-121.9278329,pharmacy
609,node,330381213,37.4521898,-122.1203038,parking
610,node,330621978,37.480245,-122.1517532,parking
611,node,330622211,37.4797157,-122.152087,police
612,node,330622368,37.4801372,-122.1514162,fast_food
613,node,330622370,37.4801537,-122.1511217,cafe
614,node,330774446,37.3817126,-122.0656985,parking
615,node,330780175,37.3778046,-122.0317591,parking_entrance
616,node,330780206,37.3782395,-122.032229,parking_entrance
617,node,331103239,37.2395098,-121.7745303,fuel
618,node,331391353,37.4508973,-122.1061129,toilets
619,node,332451528,37.4757693,-122.1620162,school
620,node,332474994,37.4761131,-122.1541423,park
621,node,334247338,37.371372,-122.0943623,parking
622,node,334250265,37.370367,-122.0834199,parking
623,node,334252049,37.3690002,-122.0867488,parking
624,node,334253666,37.3609437,-122.0964392,parking
625,node,334940949,37.2480143,-121.8175213,school
626,node,335425037,37.2367414,-121.830455,school
627,node,335525039,37.2381809,-121.8395562,school
628,node,335532537,37.2463227,-121.8374617,school
629,node,335569344,37.2400071,-121.8210918,school
630,node,335572791,37.2677739,-121.8661163,library
631,node,335574251,37.2397974,-121.7994775,hospital
632,node,335582343,37.23955,-121.8326525,school
633,node,336164056,37.3585762,-122.1288731,parking
634,node,338523873,37.388639,-122.0858681,parking
635,node,338524172,37.3901394,-122.0804976,parking
636,node,338524473,37.3881655,-122.0817576,place_of_worship
637,node,338838615,37.3652932,-121.9157366,restaurant
638,node,339274998,37.2562878,-121.8182866,school
639,node,339564326,37.3891411,-122.0394066,parking
640,node,339574651,37.4615523,-122.1372023,cafe
641,node,339574653,37.4544367,-122.1295901,fuel
642,node,339777025,37.4365871,-122.1579916,parking
643,node,339777513,37.4352926,-122.1545113,parking
644,node,339778833,37.4388773,-122.161648,hospital
645,node,339780595,37.438375,-122.1602985,Unlisted
646,node,339780775,37.4382399,-122.1588805,Unlisted
647,node,339780971,37.4380578,-122.1592693,cafe
648,node,339917794,37.4762174,-122.1460559,parking
649,node,340127105,37.2842082,-122.0538169,parking
650,node,340140491,37.4214514,-122.2076152,place_of_worship
651,node,340142996,37.4200585,-122.2042977,parking
652,node,340158160,37.4793276,-122.143164,parking
653,node,340293930,37.4766696,-122.1433156,parking
654,node,340294200,37.4784121,-122.1430496,parking
655,node,340294395,37.478784,-122.1419071,parking
656,node,340294704,37.4766055,-122.1436651,parking
657,node,340299481,37.4159794,-122.2050946,parking
658,node,340305182,37.4179409,-122.2080476,parking
659,node,340307544,37.4187432,-122.2078123,parking
660,node,340313200,37.4223863,-122.1989668,parking
661,node,340331147,37.4246758,-122.1706627,ice_cream
662,node,340332115,37.4282079,-122.16882,fast_food
663,node,340332436,37.4265747,-122.1658323,bench
664,node,340333961,37.4250815,-122.1699436,fountain
665,node,340334084,37.4244063,-122.1696638,bench
666,node,340334088,37.4245269,-122.1696673,bench
667,node,340334090,37.4245507,-122.1695885,bench
668,node,340336289,37.4239508,-122.1651346,recycling
669,node,340336306,37.4248466,-122.1648305,recycling
670,node,340336309,37.4240832,-122.1664956,recycling
671,node,340424156,37.332572,-122.0851908,parking
672,node,341212024,37.3716161,-122.0393387,library
673,node,342371847,37.3758799,-122.0303436,parking
674,node,342595705,37.3442131,-122.0754544,library
675,node,342684217,37.3431274,-122.0059361,toilets
676,node,342687602,37.3377714,-122.0586583,fuel
677,node,342688019,37.3375981,-122.0678136,fuel
678,node,343135403,37.3936438,-122.0788638,cafe
679,node,343219779,37.393258,-122.0791229,ice_cream
680,node,343219804,37.3923264,-122.0798013,bicycle_parking
681,node,343225702,37.3856883,-122.087684,parking
682,node,343231469,37.4024409,-122.0969496,parking
683,node,343232199,37.3873046,-122.0895559,parking
684,node,343239175,37.3936525,-122.0789815,bicycle_parking
685,node,343239445,37.3899477,-122.0674796,parking
686,node,343244527,37.394911,-122.077769,atm
687,node,343244536,37.3949238,-122.0776706,bicycle_parking
688,node,343254480,37.4016235,-122.0948333,parking
689,node,343254787,37.3614613,-122.1274553,college
690,node,343254799,37.3610296,-122.1273914,college
691,node,343254804,37.3606701,-122.1274747,college
692,node,343254809,37.3614925,-122.1267496,college
693,node,343254818,37.3612346,-122.1269212,college
694,node,343254827,37.3609855,-122.1267468,college
695,node,343254843,37.3610442,-122.1273644,theatre
696,node,343254880,37.359424,-122.1281796,parking
697,node,343255253,37.360774,-122.1266418,parking
698,node,343257648,37.4008802,-122.0980849,parking
699,node,343259481,37.3620847,-122.1316471,parking
700,node,343260815,37.3606423,-122.1316996,parking
701,node,343261111,37.3597169,-122.1312986,parking
702,node,343261696,37.3630677,-122.1264286,college
703,node,343262102,37.3627765,-122.1250599,parking
704,node,343267960,37.3934254,-122.0790112,pub
705,node,343267971,37.3933027,-122.0790541,pub
706,node,343268782,37.3938542,-122.0786759,restaurant
707,node,343272363,37.3942457,-122.0775272,fast_food
708,node,343562073,37.3935198,-122.0779217,restaurant
709,node,343585799,37.3803611,-122.0741332,fast_food
710,node,343586276,37.375915,-122.0662159,hospital
711,node,343586559,37.3765816,-122.066769,parking
712,node,343597129,37.3703758,-122.0391198,courthouse
713,node,343597171,37.3704452,-122.0405031,police
714,node,343597283,37.3695283,-122.0376284,parking
715,node,343600262,37.3675791,-122.0315418,bank
716,node,343600306,37.3679365,-122.0313462,parking
717,node,343600319,37.3678118,-122.0298481,parking
718,node,343601217,37.377713,-122.0322128,post_office
719,node,343601310,37.3763871,-122.0301652,restaurant
720,node,343601329,37.3767839,-122.0300462,nightclub
721,node,343601517,37.3773836,-122.0294494,parking
722,node,343601789,37.3912585,-122.0795723,parking
723,node,343637149,37.3762279,-122.0308458,restaurant
724,node,343649768,37.3632225,-122.1316519,college
725,node,343649872,37.3619688,-122.1298773,library
726,node,343876694,37.2360364,-121.8024294,cafe
727,node,344024647,37.3783199,-122.0306226,parking
728,node,344024850,37.377679,-122.0294195,restaurant
729,node,344025047,37.3775357,-122.0300203,restaurant
730,node,344025898,37.3781641,-122.0331648,parking_entrance
731,node,344025908,37.3775079,-122.0336331,parking_entrance
732,node,344026028,37.3779586,-122.0290333,parking
733,node,344101978,37.4148424,-122.0806285,fountain
734,node,344103935,37.3363551,-121.8914179,parking
735,node,344104980,37.3357967,-121.8920687,restaurant
736,node,344106576,37.3322789,-121.8910962,parking
737,node,344229746,37.4502355,-122.1345489,parking
738,node,344230451,37.4440348,-122.1335852,parking
739,node,344230652,37.4448672,-122.133076,parking
740,node,344233136,37.4410095,-122.133001,parking
741,node,344533831,37.3946366,-122.1219439,parking
742,node,344561369,37.3939064,-122.0796563,restaurant
743,node,344594195,37.3813646,-122.1137917,townhall
744,node,344709828,37.2646301,-121.8193612,parking
745,node,344795729,37.3850571,-122.0872303,school
746,node,344797400,37.4243128,-122.1692759,post_box
747,node,344797401,37.4269778,-122.1659886,post_box
748,node,344842541,37.2479546,-121.8304575,parking
749,node,344843959,37.424548,-122.1712992,recycling
750,node,345096011,37.4187945,-122.1087973,community_centre
751,node,345385847,37.2392583,-121.8006866,parking
752,node,345434685,37.4079704,-122.1274361,post_box
753,node,345434691,37.4059355,-122.1249265,post_box
754,node,345436243,37.4084494,-122.1339112,post_box
755,node,345438498,37.3576023,-122.0933419,fire_station
756,node,345443879,37.4067767,-122.1313624,school
757,node,345474872,37.3313153,-122.0705119,place_of_worship
758,node,345474885,37.3312817,-122.0701893,parking
759,node,345476438,37.4218076,-122.096418,cafe
760,node,345476890,37.4195111,-122.0936879,fast_food
761,node,345476916,37.4210647,-122.0934047,fast_food
762,node,345502350,37.3745763,-122.109264,parking
763,node,345503299,37.3914581,-122.0962367,fast_food
764,node,345503486,37.3986235,-122.1090867,restaurant
765,node,345867166,37.3717117,-122.0575449,parking
766,node,345867682,37.3736107,-122.0568723,fast_food
767,node,345867830,37.3736745,-122.0573726,bank
768,node,345867944,37.3726178,-122.0579351,bank
769,node,345871449,37.3745711,-122.0571934,restaurant
770,node,345871522,37.3745467,-122.0565516,Unlisted
771,node,345923576,37.3938534,-122.0816206,parking
772,node,347407743,37.3156646,-122.0416195,college
773,node,347409552,37.392923,-122.0803728,restaurant
774,node,347409668,37.3928055,-122.0798058,restaurant
775,node,347433822,37.3232608,-121.9140152,cafe
776,node,347435645,37.3263372,-121.9433279,parking_entrance
777,node,347435956,37.3188165,-121.9124059,parking
778,node,347436131,37.3207173,-121.9117448,parking_entrance
779,node,347436400,37.3231051,-121.9135202,parking
780,node,347560586,37.2221216,-121.97535,Unlisted
781,node,347560593,37.223042,-121.9744385,Unlisted
782,node,347565289,37.2388007,-121.9791817,school
783,node,347632222,37.3234897,-121.9523006,parking
784,node,347682413,37.3244824,-121.9418219,parking_entrance
785,node,348166616,37.4133599,-122.0076555,parking
786,node,348412955,37.3918171,-121.9773904,restaurant
787,node,348413906,37.3908426,-121.9770549,restaurant
788,node,348423736,37.392127,-121.9803503,library
789,node,348425350,37.388352,-121.9752721,parking
790,node,348427111,37.3863576,-121.9683616,parking
791,node,348458925,37.3878493,-121.9442895,school
792,node,349341705,37.2788284,-122.0123589,parking
793,node,350649897,37.5268029,-122.0011615,cinema
794,node,350650360,37.5279577,-122.0002746,parking
795,node,352840596,37.2391865,-121.8514861,parking
796,node,353136714,37.4765561,-122.1531753,restaurant
797,node,353139461,37.3185274,-121.9176594,parking
798,node,353139474,37.3174148,-121.9176765,parking
799,node,353139580,37.3176753,-121.9186916,parking
800,node,353139590,37.31721,-121.9184833,parking
801,node,353363748,37.3174108,-121.9143236,fuel
802,node,353364736,37.3190341,-121.9129544,parking
803,node,353683257,37.4007004,-122.1132466,cafe
804,node,354719241,37.4368543,-122.1604534,parking
805,node,354719643,37.4325995,-122.1681989,parking
806,node,354719657,37.432424,-122.1682642,parking
807,node,354719686,37.4330737,-122.1699385,parking
808,node,354719745,37.4327987,-122.1700269,parking
809,node,354719781,37.4332369,-122.1666718,parking
810,node,354719789,37.4321016,-122.1670516,parking
811,node,354719830,37.4311787,-122.1674047,parking
812,node,354720074,37.4313681,-122.1687006,parking
813,node,354720263,37.4315251,-122.1691316,parking
814,node,354720726,37.4317296,-122.1703332,parking
815,node,354721042,37.431101,-122.1692767,parking
816,node,354721166,37.4309093,-122.1689307,parking
817,node,354721365,37.4298598,-122.166656,parking
818,node,354726373,37.4265791,-122.1664805,library
819,node,354726480,37.4268972,-122.1660848,parking
820,node,354728665,37.4261488,-122.1633062,parking
821,node,354735810,37.4324703,-122.1667858,parking
822,node,354736011,37.4316803,-122.1670568,parking
823,node,354739500,37.4254385,-122.1708311,parking
824,node,354739569,37.4247909,-122.1711744,parking
825,node,354740636,37.4216758,-122.1709512,parking
826,node,354740683,37.4219144,-122.1698354,parking
827,node,354742527,37.428412,-122.1667132,fountain
828,node,354783055,37.4327689,-122.1701593,parking
829,node,354783073,37.4330424,-122.1701412,parking
830,node,354786153,37.4250789,-122.1719977,parking
831,node,354788320,37.424847,-122.1626366,parking
832,node,354788550,37.4249782,-122.1634037,parking
833,node,354788666,37.4246436,-122.1626053,parking
834,node,354789123,37.4238058,-122.1632962,parking
835,node,355407350,37.4112464,-122.0087358,parking
836,node,357523393,37.2941177,-121.9306002,parking
837,node,357583137,37.4131303,-122.0217285,atm
838,node,357600190,37.3792788,-122.0728256,pharmacy
839,node,358760597,37.4461948,-122.1957674,school
840,node,358760668,37.3918849,-121.9646809,school
841,node,358760684,37.4484591,-121.8487186,school
842,node,358761775,37.2539124,-121.9618046,community_centre
843,node,358762106,37.2997501,-121.9225598,school
844,node,358762705,37.5293817,-122.0155171,school
845,node,358762754,37.4421607,-121.8810675,school
846,node,358762951,37.272721,-121.9366228,school
847,node,358762956,37.263332,-121.934567,community_centre
848,node,358763073,37.2480966,-121.9472632,school
849,node,358763150,37.3808649,-122.0506585,school
850,node,358763222,37.393968,-122.0946906,school
851,node,358764156,37.4775191,-122.1377728,school
852,node,358764192,37.2271665,-121.9519011,school
853,node,358764404,37.4407722,-121.913013,school
854,node,358764512,37.4349393,-122.1171855,school
855,node,358765133,37.3063315,-121.9855138,school
856,node,358765475,37.465841,-122.1865584,school
857,node,358765645,37.4793822,-122.2049653,school
858,node,358765945,37.4762703,-122.169832,school
859,node,358765982,37.3612722,-122.1288042,school
860,node,358766147,37.3044397,-121.8527113,school
861,node,358766223,37.531455,-121.9641867,grave_yard
862,node,358766324,37.2653915,-122.0150472,school
