,location_type,osmid,location_lat,location_long,tags
560,node,366719002,37.8020666,-122.4044795,parking
561,node,366719129,37.8018863,-122.4046974,parking
562,node,366720527,37.8001497,-122.4107165,pub
563,node,366720633,37.8001904,-122.4104847,restaurant
564,node,366720736,37.7998737,-122.4099542,parking
565,node,366722014,37.7995962,-122.4074738,pub
566,node,366723406,37.7994533,-122.4105373,pub
567,node,366723771,37.7995333,-122.4097652,pub
568,node,366728457,37.7932943,-122.3966141,bank
569,node,366733492,37.7980894,-122.4072679,pub
570,node,366736038,37.7980965,-122.4058364,parking
571,node,366736110,37.798169,-122.4051386,parking
572,node,367066393,37.8003915,-122.4619984,parking
573,node,367067558,37.7987414,-122.4607682,theatre
574,node,367069692,37.801846,-122.455598,fire_station
575,node,367070422,37.8030763,-122.451341,theatre
576,node,367077913,37.7973919,-122.4481435,parking
577,node,367079741,37.8017323,-122.4503922,parking
578,node,367083808,37.8018192,-122.452914,parking
579,node,367089717,37.801209,-122.4563747,parking
580,node,367090265,37.8006608,-122.4545722,parking
581,node,367092213,37.7992434,-122.4596791,parking
582,node,368167410,37.7873558,-122.4047769,arts_centre
583,node,368167435,37.7783333,-122.4288889,arts_centre
584,node,368167545,37.7907622,-122.4046932,fire_station
585,node,368168657,37.7363889,-122.4213889,fire_station
586,node,368168739,37.7108529,-122.4587887,fire_station
587,node,368168742,37.7902913,-122.3885855,fire_station
588,node,368168745,37.7935487,-122.4163676,fire_station
589,node,368168747,37.7166892,-122.4002721,fire_station
590,node,368168766,37.7671519,-122.414971,library
591,node,368168767,37.8035397,-122.4169157,library
592,node,368168806,37.7520753,-122.4196807,library
593,node,368168856,37.7838181,-122.4191378,library
594,node,368170015,37.7018971,-122.4627813,library
595,node,368171295,37.7751902,-122.4040564,police
596,node,368171321,37.7297287,-122.3977827,police
597,node,368171323,37.7246455,-122.4463068,police
598,node,368171326,37.7677712,-122.4551664,police
599,node,368171371,37.7840829,-122.4330853,theatre
600,node,368171372,37.7275448,-122.4510188,theatre
601,node,368173915,37.7700378,-122.4658374,planetarium
602,node,368295240,37.785543,-122.399512,restaurant
603,node,369130291,37.7986162,-122.4502618,parking
604,node,369130883,37.7933712,-122.4510822,parking
605,node,369130908,37.7936019,-122.4517964,parking
606,node,369131227,37.7944051,-122.4526094,parking
607,node,369131234,37.7943746,-122.4522918,parking
608,node,369131528,37.7947244,-122.4525499,parking
609,node,369131756,37.795779,-122.4532795,parking
610,node,369132115,37.7960849,-122.4534132,parking
611,node,369132307,37.7956661,-122.4525931,parking
612,node,369132886,37.7977642,-122.4592334,ranger_station
613,node,369133312,37.7980855,-122.4605314,parking
614,node,369136999,37.7944216,-122.4564609,parking
615,node,369137507,37.7946569,-122.4573597,parking
616,node,369141246,37.7789267,-122.5124552,parking
617,node,369171887,37.7788569,-122.5137894,parking
618,node,369171894,37.7791497,-122.5124873,parking
619,node,369172416,37.7780475,-122.5135153,parking
620,node,369172421,37.7776773,-122.513074,parking
621,node,369179725,37.8042591,-122.4754906,parking
622,node,369180300,37.8065912,-122.4765609,parking
623,node,369182105,37.8028146,-122.4734306,parking
624,node,369182484,37.8039048,-122.4735464,parking
625,node,369184895,37.8059696,-122.4674809,parking
626,node,369185402,37.8083075,-122.4708612,cafe
627,node,369185644,37.8082195,-122.4709587,parking
628,node,369947934,37.8057993,-122.4248568,parking
629,node,369949663,37.8060536,-122.4253207,parking
630,node,370139281,37.7966648,-122.4046232,parking
631,node,370180763,37.7889265,-122.3884273,parking
632,node,370183724,37.79295,-122.3947817,parking
633,node,370192618,37.77936,-122.4113244,restaurant
634,node,370193848,37.7791991,-122.4106145,fast_food
635,node,370194336,37.7787663,-122.4113135,parking
636,node,370194352,37.7788505,-122.4108048,parking
637,node,370194862,37.7790091,-122.4109149,restaurant
638,node,370195120,37.7785813,-122.4098862,restaurant
639,node,370196794,37.7786408,-122.409904,pub
640,node,370197888,37.7790447,-122.4105036,parking
641,node,370198231,37.7819305,-122.4101662,restaurant
642,node,370198337,37.7815851,-122.4120112,place_of_worship
643,node,370199301,37.7789213,-122.4204308,theatre
644,node,370203505,37.7779746,-122.4211543,concert_hall
645,node,370203533,37.7779569,-122.4214065,parking
646,node,370203771,37.7797078,-122.4214635,theatre
647,node,370206139,37.7998138,-122.4103865,theatre
648,node,370798316,37.7800841,-122.5103692,parking
649,node,371002140,37.8005954,-122.4090839,restaurant
650,node,371002317,37.8005275,-122.4074703,restaurant
651,node,371007095,37.7970564,-122.4034628,pub
652,node,371007788,37.7961099,-122.4039445,place_of_worship
653,node,371011277,37.7948482,-122.4061012,restaurant
654,node,371020987,37.7892501,-122.4017351,brokerage
655,node,371021458,37.7888674,-122.4031867,bank
656,node,371025500,37.7902413,-122.4072909,pub
657,node,371027494,37.7920158,-122.4137702,place_of_worship
658,node,371029179,37.7910099,-122.4134459,theatre
659,node,371030269,37.7925698,-122.4118139,parking
660,node,371039595,37.7980287,-122.4015604,parking
661,node,371041051,37.7982034,-122.4003902,university
662,node,371226063,37.7856327,-122.4038306,place_of_worship
663,node,371233595,37.7830997,-122.4311252,parking
664,node,371238208,37.7871609,-122.4358452,place_of_worship
665,node,371238689,37.7892838,-122.4317526,place_of_worship
666,node,371240216,37.791772,-122.4281826,toilets
667,node,371250338,37.8012684,-122.4113627,restaurant
668,node,371250373,37.801363,-122.4119257,restaurant
669,node,371250730,37.7999591,-122.4100117,restaurant
670,node,371250864,37.8052102,-122.4103219,restaurant
671,node,371251141,37.8019801,-122.4129815,restaurant
672,node,371251268,37.798189,-122.4029307,restaurant
673,node,371251496,37.7991995,-122.4072154,restaurant
674,node,371251641,37.8004678,-122.4110417,restaurant
675,node,371251931,37.8041003,-122.4153272,pub
676,node,371252330,37.8007324,-122.4079689,restaurant
677,node,373402405,37.7084793,-122.4449353,school
678,node,376211774,37.778394,-122.4149002,bank
679,node,376211776,37.7780619,-122.4144797,parking
680,node,376213475,37.7771317,-122.4162744,restaurant
681,node,376213628,37.7782702,-122.4149186,cafe
682,node,376214950,37.7789999,-122.4147298,theatre
683,node,376235927,37.8065557,-122.4203768,cafe
684,node,377856942,37.7881917,-122.403379,atm
685,node,377860032,37.7878172,-122.4042579,post_box
686,node,377861991,37.7878375,-122.4051162,post_box
687,node,377871861,37.7872881,-122.4084893,post_box
688,node,377872339,37.787261,-122.4098369,post_box
689,node,377875100,37.7869625,-122.4117938,post_box
690,node,377877386,37.786761,-122.4135248,atm
691,node,377877460,37.7866902,-122.4142951,atm
692,node,377908347,37.7877302,-122.4083964,taxi
693,node,377909484,37.7876758,-122.4074136,toilets
694,node,378440021,37.7649632,-122.4236143,bar
695,node,378743791,37.8110342,-122.4103847,restaurant
696,node,380314308,37.7866568,-122.4146557,restaurant
697,node,380315392,37.7853143,-122.4177687,pub
698,node,381943755,37.7876037,-122.4134447,post_box
699,node,381945902,37.7876488,-122.412753,car_rental
700,node,381946323,37.787753,-122.4115906,post_box
701,node,381947557,37.7880852,-122.4106293,post_box
702,node,381947687,37.7881599,-122.4099427,post_box
703,node,381948427,37.7883147,-122.4093484,theatre
704,node,381948531,37.7882345,-122.4085865,post_box
705,node,381950500,37.788594,-122.4065781,post_box
706,node,381952129,37.7897199,-122.4055306,post_box
707,node,381952283,37.7893537,-122.4071188,post_box
708,node,381953690,37.7894247,-122.4076736,post_box
709,node,381953737,37.7894328,-122.4078657,bank
710,node,381962546,37.7892335,-122.409031,post_box
711,node,381963176,37.789123,-122.409977,post_box
712,node,381963622,37.7891637,-122.4099255,post_office
713,node,381963907,37.7887771,-122.411522,atm
714,node,381965062,37.7888178,-122.4123116,post_box
715,node,381965073,37.7884854,-122.4135905,post_box
716,node,381972334,37.7883091,-122.4166718,pub
717,node,381974237,37.7882955,-122.4166247,atm
718,node,381976063,37.7883049,-122.4165485,telephone
719,node,381978230,37.7882073,-122.4169722,post_box
720,node,382911956,37.7948855,-122.4234156,post_box
721,node,383461300,37.7874551,-122.4124409,parking
722,node,383467486,37.7864089,-122.4125907,parking
723,node,383482187,37.7866955,-122.4142502,theatre
724,node,383487860,37.7865641,-122.410848,parking
725,node,383487867,37.7862894,-122.4099309,parking_entrance
726,node,383502127,37.7866072,-122.4095932,cafe
727,node,383507544,37.7870044,-122.4099933,restaurant
728,node,383509298,37.7872518,-122.41005,fast_food
729,node,384346934,37.7870234,-122.4046843,bank
730,node,384347145,37.7864182,-122.4073145,parking
731,node,386371267,37.7873201,-122.4040283,bicycle_parking
732,node,386388469,37.7871641,-122.4038823,bicycle_parking
733,node,386395200,37.7883311,-122.4034902,bicycle_parking
734,node,386397950,37.7873608,-122.4036592,bicycle_parking
735,node,386568909,37.788402,-122.4026779,bicycle_parking
736,node,386570138,37.788558,-122.4024977,telephone
737,node,386571796,37.7888361,-122.4020857,bicycle_parking
738,node,386573667,37.7892529,-122.4022383,bank
739,node,386574155,37.7891481,-122.4021973,post_box
740,node,386574705,37.7893573,-122.4016086,bank
741,node,386575385,37.7893682,-122.4014229,bicycle_parking
742,node,386580724,37.7901895,-122.4006872,post_box
743,node,386581398,37.7900058,-122.4007792,atm
744,node,386581596,37.7894699,-122.4009766,bicycle_parking
745,node,386582869,37.7909825,-122.3989682,post_box
746,node,386585503,37.791281,-122.3993115,bicycle_parking
747,node,386585670,37.7907655,-122.3991312,brokerage
748,node,386585808,37.7916315,-122.3991462,university
749,node,386585894,37.7915997,-122.3987965,atm
750,node,386585954,37.7917704,-122.3986223,bank
751,node,386588495,37.7920406,-122.397509,atm
752,node,386589588,37.7919298,-122.3978403,bicycle_parking
753,node,386596676,37.7928387,-122.3965185,bank
754,node,386597173,37.7939035,-122.3957202,toilets
755,node,386611572,37.7937348,-122.395344,bank
756,node,386613961,37.7943588,-122.3951208,bicycle_parking
757,node,386873574,37.7877163,-122.4073852,parking_entrance
758,node,387222667,37.8064063,-122.4133108,bicycle_parking
759,node,387223809,37.8065351,-122.4145725,post_box
760,node,387223875,37.8072653,-122.4151109,parking
761,node,387225074,37.8061276,-122.4184419,post_box
762,node,387226477,37.8054087,-122.4222956,post_box
763,node,387231316,37.800574,-122.42425,post_box
764,node,387234499,37.7985123,-122.4236921,post_box
765,node,387250842,37.7949042,-122.4234947,restaurant
766,node,387251385,37.7940428,-122.423323,bank
767,node,387252662,37.7941174,-122.4228252,bank
768,node,387254038,37.7927744,-122.4225935,atm
769,node,387254338,37.7922793,-122.4229797,bank
770,node,387673951,37.7909499,-122.4221885,bank
771,node,388205890,37.8065321,-122.4206485,pub
772,node,388206775,37.8030193,-122.4196614,post_box
773,node,388207448,37.7992418,-122.4192151,post_box
774,node,388211202,37.7974174,-122.4185113,post_box
775,node,388213235,37.7955388,-122.4182281,telephone
776,node,388215028,37.7955727,-122.4182624,post_box
777,node,388217934,37.7952878,-122.4181251,restaurant
778,node,388225342,37.7948865,-122.4096537,post_box
779,node,388229246,37.7921094,-122.4093571,post_box
780,node,388229792,37.7910445,-122.4088078,post_box
781,node,388230064,37.7900813,-122.4089537,post_box
782,node,388233184,37.788874,-122.4086619,atm
783,node,388233459,37.7888062,-122.4086533,atm
784,node,388981903,37.7811221,-122.4051914,parking
785,node,389391324,37.784564,-122.4044892,bicycle_parking
786,node,389396975,37.7830309,-122.4028155,post_box
787,node,389398233,37.7828274,-122.4024121,atm
788,node,389404831,37.7811248,-122.3998973,bicycle_parking
789,node,389406523,37.7793753,-122.3980436,pub
790,node,389408925,37.7781153,-122.3965448,bank
791,node,389409962,37.7764854,-122.3956585,taxi
792,node,389414006,37.7773529,-122.3955371,post_office
793,node,389416987,37.7769348,-122.395043,post_box
794,node,389417703,37.7768398,-122.3950001,telephone
795,node,389434324,37.7750048,-122.4008898,bicycle_parking
796,node,389434919,37.7750048,-122.4010443,bicycle_parking
797,node,389435382,37.7759953,-122.4023061,post_box
798,node,389435654,37.7756833,-122.4022906,parking
799,node,389435728,37.7758054,-122.4025721,car_sharing
800,node,389437299,37.7773676,-122.4010056,bicycle_parking
801,node,389440586,37.7794096,-122.401924,restaurant
802,node,389442989,37.7774566,-122.4040276,post_box
803,node,389443002,37.7772743,-122.4038409,nightclub
804,node,389445448,37.7754477,-122.4065159,post_box
805,node,389446883,37.7744437,-122.4074687,post_box
806,node,389447680,37.7725644,-122.4102753,post_box
807,node,389449360,37.7716523,-122.4115198,post_box
808,node,389450136,37.7706617,-122.4127043,post_box
809,node,389450322,37.7709196,-122.4126957,bicycle_parking
810,node,389450713,37.7713877,-122.4132708,bicycle_parking
811,node,389450795,37.7710824,-122.4132364,atm
812,node,389450854,37.7710688,-122.4131763,bicycle_parking
813,node,389451753,37.7729346,-122.4152277,bicycle_parking
814,node,389453418,37.773267,-122.4155109,post_box
815,node,389456810,37.7744898,-122.4174194,bicycle_parking
816,node,389457940,37.7752361,-122.4184065,bicycle_parking
817,node,389458008,37.775175,-122.4189129,bank
818,node,389458335,37.7757788,-122.4183035,bicycle_parking
819,node,390186502,37.7748358,-122.4190158,bicycle_parking
820,node,390186598,37.7747883,-122.4190072,post_box
821,node,390197014,37.7766336,-122.4193677,bicycle_parking
822,node,390198986,37.7771628,-122.4194792,bicycle_parking
823,node,390200974,37.7781193,-122.4197024,post_box
824,node,390206177,37.7806904,-122.4201487,bank
825,node,390207213,37.7809075,-122.4202431,bicycle_parking
826,node,390207257,37.7813349,-122.420286,telephone
827,node,390208884,37.7827798,-122.420638,bicycle_parking
828,node,390212038,37.7841229,-122.4208354,atm
829,node,392196714,37.7887839,-122.4050157,bicycle_parking
830,node,392196720,37.7887974,-122.4039428,post_box
831,node,392197597,37.7890213,-122.4037625,bicycle_parking
832,node,392198178,37.7887945,-122.4035257,bank
833,node,392198513,37.7889263,-122.4030244,bicycle_parking
834,node,392199341,37.7888454,-122.4030353,library
835,node,392200708,37.7901405,-122.4005267,clock
836,node,392203047,37.7901085,-122.400866,atm
837,node,392204549,37.7902558,-122.4014966,bicycle_parking
838,node,392204815,37.7900591,-122.4026553,bicycle_parking
839,node,392204982,37.7899505,-122.4031875,bicycle_parking
840,node,392204997,37.7900309,-122.4031148,post_office
841,node,392205303,37.7899234,-122.4034106,post_box
842,node,392206150,37.7899302,-122.4033677,post_box
843,node,392207237,37.7897403,-122.4040458,post_box
